TransactionID,UserID,ProductID,Category,City,Quantity,Price,PaymentMode,Date
T1001,U101,P501,Electronics,Mumbai,1,25000,CreditCard,2026-02-01
T1002,U102,P502,Fashion,Delhi,3,1500,UPI,2026-02-02
T1003,U103,P503,Grocery,Bangalore,5,200,Cash,2026-02-02
T1004,U104,P504,Electronics,Chennai,2,18000,DebitCard,2026-02-03
T1005,U105,P505,Fashion,Kolkata,4,2200,UPI,2026-02-03
T1006,U106,P506,Electronics,Hyderabad,1,32000,CreditCard,2026-02-04
T1007,U107,P507,Grocery,Mumbai,6,150,Cash,2026-02-04
T1008,U108,P508,Fashion,Delhi,2,3000,DebitCard,2026-02-05
T1009,U109,P509,Electronics,Bangalore,1,40000,UPI,2026-02-05
T1010,U110,P510,Grocery,Chennai,10,120,Cash,2026-02-06
T1011,U111,P511,Electronics,Kolkata,1,27000,CreditCard,2026-02-06
T1012,U112,P512,Fashion,Hyderabad,5,1800,UPI,2026-02-07
T1013,U113,P513,Grocery,Delhi,7,220,Cash,2026-02-07
T1014,U114,P514,Electronics,Mumbai,2,35000,DebitCard,2026-02-08
T1015,U115,P515,Fashion,Bangalore,3,2000,UPI,2026-02-08
T1016,U116,P516,Grocery,Kolkata,8,130,Cash,2026-02-09
T1017,U117,P517,Electronics,Chennai,1,30000,CreditCard,2026-02-09
T1018,U118,P518,Fashion,Mumbai,2,2500,DebitCard,2026-02-10
T1019,U119,P519,Grocery,Hyderabad,9,140,Cash,2026-02-10
T1020,U120,P520,Electronics,Delhi,1,28000,UPI,2026-02-11
T1021,U121,P521,Fashion,Kolkata,3,2100,UPI,2026-02-11
T1022,U122,P522,Grocery,Bangalore,6,180,Cash,2026-02-12
T1023,U123,P523,Electronics,Hyderabad,2,36000,CreditCard,2026-02-12
T1024,U124,P524,Fashion,Chennai,4,1700,DebitCard,2026-02-13
T1025,U125,P525,Grocery,Delhi,5,210,Cash,2026-02-13
T1026,U126,P526,Electronics,Bangalore,1,42000,UPI,2026-02-14
T1027,U127,P527,Fashion,Mumbai,3,2400,UPI,2026-02-14
T1028,U128,P528,Grocery,Kolkata,7,160,Cash,2026-02-15
T1029,U129,P529,Electronics,Chennai,2,31000,CreditCard,2026-02-15
T1030,U130,P530,Fashion,Delhi,5,1900,DebitCard,2026-02-16
T1031,U131,P531,Grocery,Hyderabad,6,170,Cash,2026-02-16
T1032,U132,P532,Electronics,Mumbai,1,45000,CreditCard,2026-02-17
T1033,U133,P533,Fashion,Bangalore,4,1600,UPI,2026-02-17
T1034,U134,P534,Grocery,Chennai,8,150,Cash,2026-02-18
T1035,U135,P535,Electronics,Delhi,2,33000,DebitCard,2026-02-18
T1036,U136,P536,Fashion,Kolkata,3,2300,UPI,2026-02-19
T1037,U137,P537,Grocery,Mumbai,7,140,Cash,2026-02-19
T1038,U138,P538,Electronics,Bangalore,1,39000,CreditCard,2026-02-20
T1039,U139,P539,Fashion,Hyderabad,2,2600,UPI,2026-02-20
T1040,U140,P540,Grocery,Delhi,9,180,Cash,2026-02-21
T1041,U141,P541,Electronics,Kolkata,2,28000,DebitCard,2026-02-21
T1042,U142,P542,Fashion,Chennai,4,2000,UPI,2026-02-22
T1043,U143,P543,Grocery,Bangalore,6,190,Cash,2026-02-22
T1044,U144,P544,Electronics,Hyderabad,1,41000,CreditCard,2026-02-23
T1045,U145,P545,Fashion,Mumbai,3,2100,DebitCard,2026-02-23
T1046,U146,P546,Grocery,Kolkata,7,170,Cash,2026-02-24
T1047,U147,P547,Electronics,Delhi,2,34000,UPI,2026-02-24
T1048,U148,P548,Fashion,Bangalore,5,1500,UPI,2026-02-25
T1049,U149,P549,Grocery,Chennai,8,160,Cash,2026-02-25
T1050,U150,P550,Electronics,Mumbai,1,37000,CreditCard,2026-02-26
T1051,U151,P551,Fashion,Hyderabad,2,2400,DebitCard,2026-02-26
T1052,U152,P552,Grocery,Delhi,6,175,Cash,2026-02-27
T1053,U153,P553,Electronics,Bangalore,1,42000,UPI,2026-02-27
T1054,U154,P554,Fashion,Kolkata,3,2200,UPI,2026-02-28
T1055,U155,P555,Grocery,Mumbai,7,165,Cash,2026-02-28
T1056,U156,P556,Electronics,Chennai,2,30000,CreditCard,2026-03-01
T1057,U157,P557,Fashion,Delhi,4,1800,DebitCard,2026-03-01
T1058,U158,P558,Grocery,Bangalore,5,190,Cash,2026-03-02
T1059,U159,P559,Electronics,Hyderabad,1,44000,UPI,2026-03-02
T1060,U160,P560,Fashion,Mumbai,3,2600,UPI,2026-03-03
T1061,U161,P561,Grocery,Kolkata,8,170,Cash,2026-03-03
T1062,U162,P562,Electronics,Delhi,2,36000,CreditCard,2026-03-04
T1063,U163,P563,Fashion,Chennai,4,2100,DebitCard,2026-03-04
T1064,U164,P564,Grocery,Bangalore,7,180,Cash,2026-03-05
T1065,U165,P565,Electronics,Mumbai,1,39000,UPI,2026-03-05
T1066,U166,P566,Fashion,Hyderabad,5,1700,UPI,2026-03-06
T1067,U167,P567,Grocery,Delhi,6,200,Cash,2026-03-06
T1068,U168,P568,Electronics,Kolkata,2,35000,CreditCard,2026-03-07
T1069,U169,P569,Fashion,Bangalore,3,2300,DebitCard,2026-03-07
T1070,U170,P570,Grocery,Chennai,9,160,Cash,2026-03-08
T1071,U171,P571,Electronics,Hyderabad,1,43000,UPI,2026-03-08
T1072,U172,P572,Fashion,Mumbai,4,2400,UPI,2026-03-09
T1073,U173,P573,Grocery,Kolkata,7,175,Cash,2026-03-09
T1074,U174,P574,Electronics,Delhi,2,38000,CreditCard,2026-03-10
T1075,U175,P575,Fashion,Chennai,5,1900,DebitCard,2026-03-10
T1076,U176,P576,Grocery,Bangalore,6,185,Cash,2026-03-11
T1077,U177,P577,Electronics,Mumbai,1,41000,UPI,2026-03-11
T1078,U178,P578,Fashion,Hyderabad,3,2200,UPI,2026-03-12
T1079,U179,P579,Grocery,Delhi,8,170,Cash,2026-03-12
T1080,U180,P580,Electronics,Kolkata,2,36000,CreditCard,2026-03-13
